Local time,Open,High,Low,Close,Volume
05.04.2021 23:00:00.000 GMT+0200,0.93611,0.93959,0.93023,0.93078,70699.0686
06.04.2021 23:00:00.000 GMT+0200,0.93074,0.93159,0.92677,0.92949,61163.319800000005
07.04.2021 23:00:00.000 GMT+0200,0.92946,0.93020,0.92318,0.92358,54942.01020000001
08.04.2021 23:00:00.000 GMT+0200,0.92402,0.92815,0.92322,0.92322,59407.7803
09.04.2021 23:00:00.000 GMT+0200,0.92322,0.92322,0.92322,0.92322,0
10.04.2021 23:00:00.000 GMT+0200,0.92322,0.92322,0.92322,0.92322,0
11.04.2021 23:00:00.000 GMT+0200,0.92479,0.92682,0.92125,0.92207,59239.71040000001
12.04.2021 23:00:00.000 GMT+0200,0.92195,0.92594,0.91973,0.92051,78657.87999999999
13.04.2021 23:00:00.000 GMT+0200,0.92051,0.92338,0.91864,0.92236,68885.7198
14.04.2021 23:00:00.000 GMT+0200,0.92236,0.92453,0.92061,0.92219,85068.23999999999
15.04.2021 23:00:00.000 GMT+0200,0.92216,0.92348,0.91789,0.91972,64355.82070000001
16.04.2021 23:00:00.000 GMT+0200,0.91972,0.91972,0.91972,0.91972,0
17.04.2021 23:00:00.000 GMT+0200,0.91972,0.91972,0.91972,0.91972,0
18.04.2021 23:00:00.000 GMT+0200,0.91917,0.92148,0.91283,0.91479,60722.3103
19.04.2021 23:00:00.000 GMT+0200,0.91479,0.91693,0.91347,0.91561,68923.58039999999
20.04.2021 23:00:00.000 GMT+0200,0.91556,0.91955,0.91494,0.91639,61148.9798
21.04.2021 23:00:00.000 GMT+0200,0.91643,0.91909,0.91433,0.91651,65900.41
22.04.2021 23:00:00.000 GMT+0200,0.91643,0.91730,0.91275,0.91348,55915.789899999996
23.04.2021 23:00:00.000 GMT+0200,0.91348,0.91348,0.91348,0.91348,0
24.04.2021 23:00:00.000 GMT+0200,0.91348,0.91348,0.91348,0.91348,0
25.04.2021 23:00:00.000 GMT+0200,0.91303,0.91657,0.91213,0.91376,60795.2603
26.04.2021 23:00:00.000 GMT+0200,0.91376,0.91715,0.91231,0.91337,57636.90029999999
27.04.2021 23:00:00.000 GMT+0200,0.91337,0.91814,0.90879,0.90941,79159.94
28.04.2021 23:00:00.000 GMT+0200,0.90940,0.91191,0.90798,0.90845,70126.50020000001
29.04.2021 23:00:00.000 GMT+0200,0.90845,0.91399,0.90800,0.91290,76347.56029999998
30.04.2021 23:00:00.000 GMT+0200,0.91290,0.91290,0.91290,0.91290,0
01.05.2021 23:00:00.000 GMT+0200,0.91290,0.91290,0.91290,0.91290,0
02.05.2021 23:00:00.000 GMT+0200,0.91243,0.91475,0.90927,0.91068,65691.41050000001
03.05.2021 23:00:00.000 GMT+0200,0.91068,0.91604,0.91005,0.91315,93727.03010000002
04.05.2021 23:00:00.000 GMT+0200,0.91332,0.91641,0.91210,0.91239,72251.4997
05.05.2021 23:00:00.000 GMT+0200,0.91239,0.91446,0.90700,0.90710,75930.0499
06.05.2021 23:00:00.000 GMT+0200,0.90706,0.90933,0.89974,0.89979,94937.48099999999
07.05.2021 23:00:00.000 GMT+0200,0.89979,0.89979,0.89979,0.89979,0
08.05.2021 23:00:00.000 GMT+0200,0.89979,0.89979,0.89979,0.89979,0
09.05.2021 23:00:00.000 GMT+0200,0.90113,0.90188,0.89853,0.90106,92451.69079999998
10.05.2021 23:00:00.000 GMT+0200,0.90107,0.90391,0.90010,0.90354,80660.47000000002
11.05.2021 23:00:00.000 GMT+0200,0.90354,0.90936,0.90271,0.90892,101797.2394
12.05.2021 23:00:00.000 GMT+0200,0.90891,0.90929,0.90507,0.90571,128678.00030000001
13.05.2021 23:00:00.000 GMT+0200,0.90575,0.90633,0.90106,0.90122,65723.84
14.05.2021 23:00:00.000 GMT+0200,0.90122,0.90122,0.90122,0.90122,0
15.05.2021 23:00:00.000 GMT+0200,0.90122,0.90122,0.90122,0.90122,0
16.05.2021 23:00:00.000 GMT+0200,0.90103,0.90325,0.90017,0.90316,62459.2993
17.05.2021 23:00:00.000 GMT+0200,0.90313,0.90347,0.89600,0.89762,54825.93
18.05.2021 23:00:00.000 GMT+0200,0.89755,0.90471,0.89678,0.90354,83854.71080000002
19.05.2021 23:00:00.000 GMT+0200,0.90351,0.90468,0.89716,0.89725,70788.01070000001
20.05.2021 23:00:00.000 GMT+0200,0.89726,0.90003,0.89534,0.89748,67624.82989999998
21.05.2021 23:00:00.000 GMT+0200,0.89748,0.89748,0.89748,0.89748,0
22.05.2021 23:00:00.000 GMT+0200,0.89748,0.89748,0.89748,0.89748,0
23.05.2021 23:00:00.000 GMT+0200,0.89795,0.90024,0.89565,0.89674,57338.82019999999
24.05.2021 23:00:00.000 GMT+0200,0.89673,0.89742,0.89300,0.89459,85809.9497
25.05.2021 23:00:00.000 GMT+0200,0.89521,0.89873,0.89415,0.89776,62802.33970000001
26.05.2021 23:00:00.000 GMT+0200,0.89780,0.90083,0.89605,0.89658,71346.0801
27.05.2021 23:00:00.000 GMT+0200,0.89658,0.90293,0.89640,0.89975,70062.03
28.05.2021 23:00:00.000 GMT+0200,0.89975,0.89975,0.89975,0.89975,0
29.05.2021 23:00:00.000 GMT+0200,0.89975,0.89975,0.89975,0.89975,0
30.05.2021 23:00:00.000 GMT+0200,0.89875,0.90125,0.89837,0.89867,46819.60019999999
31.05.2021 23:00:00.000 GMT+0200,0.89867,0.89983,0.89465,0.89704,50978.3702
01.06.2021 23:00:00.000 GMT+0200,0.89705,0.90241,0.89633,0.89763,68892.73980000002
02.06.2021 23:00:00.000 GMT+0200,0.89761,0.90515,0.89753,0.90332,52472.6106
03.06.2021 23:00:00.000 GMT+0200,0.90332,0.90534,0.89819,0.89829,55315.17980000001
04.06.2021 23:00:00.000 GMT+0200,0.89829,0.89829,0.89829,0.89829,0
05.06.2021 23:00:00.000 GMT+0200,0.89829,0.89829,0.89829,0.89829,0
06.06.2021 23:00:00.000 GMT+0200,0.89911,0.90099,0.89670,0.89757,41840.000299999985
07.06.2021 23:00:00.000 GMT+0200,0.89748,0.89891,0.89515,0.89669,60958.0907
08.06.2021 23:00:00.000 GMT+0200,0.89668,0.89713,0.89260,0.89538,37717.4298
09.06.2021 23:00:00.000 GMT+0200,0.89536,0.89925,0.89402,0.89442,57828.880800000006
10.06.2021 23:00:00.000 GMT+0200,0.89432,0.89999,0.89324,0.89714,45328.2401
11.06.2021 23:00:00.000 GMT+0200,0.89714,0.89714,0.89714,0.89714,0
12.06.2021 23:00:00.000 GMT+0200,0.89714,0.89714,0.89714,0.89714,0
13.06.2021 23:00:00.000 GMT+0200,0.89806,0.90013,0.89775,0.89930,42239.65000000001
14.06.2021 23:00:00.000 GMT+0200,0.89926,0.90074,0.89651,0.89823,42303.6003
15.06.2021 23:00:00.000 GMT+0200,0.89823,0.90881,0.89739,0.90854,65669.6994
16.06.2021 23:00:00.000 GMT+0200,0.90853,0.91878,0.90754,0.91763,81709.22949999999
17.06.2021 23:00:00.000 GMT+0200,0.91756,0.92385,0.91618,0.92253,91230.9603
18.06.2021 23:00:00.000 GMT+0200,0.92253,0.92253,0.92253,0.92253,0
19.06.2021 23:00:00.000 GMT+0200,0.92253,0.92253,0.92253,0.92253,0
20.06.2021 23:00:00.000 GMT+0200,0.92184,0.92366,0.91751,0.91786,71245.73999999999
21.06.2021 23:00:00.000 GMT+0200,0.91786,0.92125,0.91728,0.91771,61708.6303
22.06.2021 23:00:00.000 GMT+0200,0.91771,0.91995,0.91538,0.91803,56915.1501
23.06.2021 23:00:00.000 GMT+0200,0.91809,0.91996,0.91736,0.91763,55465.810900000004
24.06.2021 23:00:00.000 GMT+0200,0.91763,0.91824,0.91422,0.91669,53470.830200000004
25.06.2021 23:00:00.000 GMT+0200,0.91669,0.91669,0.91669,0.91669,0
26.06.2021 23:00:00.000 GMT+0200,0.91669,0.91669,0.91669,0.91669,0
27.06.2021 23:00:00.000 GMT+0200,0.91729,0.92143,0.91620,0.91924,57141.8494
28.06.2021 23:00:00.000 GMT+0200,0.91924,0.92327,0.91894,0.92093,49506.7195
29.06.2021 23:00:00.000 GMT+0200,0.92092,0.92618,0.91999,0.92494,63136.33049999999
30.06.2021 23:00:00.000 GMT+0200,0.92494,0.92713,0.92356,0.92516,68653.5303
01.07.2021 23:00:00.000 GMT+0200,0.92514,0.92742,0.91998,0.92012,71979.53980000001
02.07.2021 23:00:00.000 GMT+0200,0.92012,0.92012,0.92012,0.92012,0
03.07.2021 23:00:00.000 GMT+0200,0.92012,0.92012,0.92012,0.92012,0
04.07.2021 23:00:00.000 GMT+0200,0.92104,0.92322,0.92020,0.92186,48526.9001
05.07.2021 23:00:00.000 GMT+0200,0.92168,0.92510,0.91932,0.92401,71777.511
06.07.2021 23:00:00.000 GMT+0200,0.92401,0.92673,0.92225,0.92551,73556.48980000001
07.07.2021 23:00:00.000 GMT+0200,0.92539,0.92608,0.91330,0.91497,78509.6196
08.07.2021 23:00:00.000 GMT+0200,0.91481,0.91747,0.91357,0.91363,55165.19010000001
09.07.2021 23:00:00.000 GMT+0200,0.91363,0.91363,0.91363,0.91363,0
10.07.2021 23:00:00.000 GMT+0200,0.91363,0.91363,0.91363,0.91363,0
11.07.2021 23:00:00.000 GMT+0200,0.91403,0.91707,0.91317,0.91494,55336.17
12.07.2021 23:00:00.000 GMT+0200,0.91494,0.92003,0.91429,0.91848,66661.57029999999
13.07.2021 23:00:00.000 GMT+0200,0.91848,0.91984,0.91416,0.91416,68187.6298
14.07.2021 23:00:00.000 GMT+0200,0.91415,0.91928,0.91174,0.91769,60737.910299999996
15.07.2021 23:00:00.000 GMT+0200,0.91770,0.92034,0.91665,0.91868,57205.310099999995
16.07.2021 23:00:00.000 GMT+0200,0.91868,0.91868,0.91868,0.91868,0
17.07.2021 23:00:00.000 GMT+0200,0.91868,0.91868,0.91868,0.91868,0
18.07.2021 23:00:00.000 GMT+0200,0.91798,0.92215,0.91626,0.91780,68408.0802
19.07.2021 23:00:00.000 GMT+0200,0.91780,0.92325,0.91661,0.92121,70252.65999999999
20.07.2021 23:00:00.000 GMT+0200,0.92116,0.92309,0.91694,0.91756,53250.26020000001
21.07.2021 23:00:00.000 GMT+0200,0.91755,0.92016,0.91546,0.91872,69750.4297
22.07.2021 23:00:00.000 GMT+0200,0.91869,0.92218,0.91860,0.91908,47622.76009999999
23.07.2021 23:00:00.000 GMT+0200,0.91908,0.91908,0.91908,0.91908,0
24.07.2021 23:00:00.000 GMT+0200,0.91908,0.91908,0.91908,0.91908,0
25.07.2021 23:00:00.000 GMT+0200,0.91860,0.92020,0.91482,0.91551,54403.33
26.07.2021 23:00:00.000 GMT+0200,0.91546,0.91862,0.91290,0.91423,60083.9095
27.07.2021 23:00:00.000 GMT+0200,0.91421,0.91672,0.90993,0.90994,60221.3289
28.07.2021 23:00:00.000 GMT+0200,0.90993,0.91006,0.90542,0.90607,45974.8203
29.07.2021 23:00:00.000 GMT+0200,0.90606,0.90751,0.90392,0.90489,51052.73939999999
30.07.2021 23:00:00.000 GMT+0200,0.90489,0.90489,0.90489,0.90489,0
31.07.2021 23:00:00.000 GMT+0200,0.90489,0.90489,0.90489,0.90489,0
01.08.2021 23:00:00.000 GMT+0200,0.90379,0.90671,0.90373,0.90519,43688.890699999996
02.08.2021 23:00:00.000 GMT+0200,0.90519,0.90572,0.90227,0.90365,53424.949599999985
03.08.2021 23:00:00.000 GMT+0200,0.90320,0.90758,0.90181,0.90645,45927.6198
04.08.2021 23:00:00.000 GMT+0200,0.90636,0.90777,0.90511,0.90658,42785.520000000004
05.08.2021 23:00:00.000 GMT+0200,0.90653,0.91562,0.90602,0.91383,49948.1508
06.08.2021 23:00:00.000 GMT+0200,0.91383,0.91383,0.91383,0.91383,0
07.08.2021 23:00:00.000 GMT+0200,0.91383,0.91383,0.91383,0.91383,0
08.08.2021 23:00:00.000 GMT+0200,0.91322,0.92069,0.91322,0.91917,45070.7204
09.08.2021 23:00:00.000 GMT+0200,0.91916,0.92338,0.91886,0.92193,40942.65019999999
10.08.2021 23:00:00.000 GMT+0200,0.92193,0.92419,0.92021,0.92189,44356.4301
11.08.2021 23:00:00.000 GMT+0200,0.92185,0.92395,0.92081,0.92318,30786.6999
12.08.2021 23:00:00.000 GMT+0200,0.92316,0.92387,0.91497,0.91497,30855.999699999997
13.08.2021 23:00:00.000 GMT+0200,0.91497,0.91497,0.91497,0.91497,0
14.08.2021 23:00:00.000 GMT+0200,0.91497,0.91497,0.91497,0.91497,0
15.08.2021 23:00:00.000 GMT+0200,0.91576,0.91634,0.91089,0.91209,41451.39
16.08.2021 23:00:00.000 GMT+0200,0.91210,0.91512,0.90994,0.91431,45924.620400000014
17.08.2021 23:00:00.000 GMT+0200,0.91431,0.91963,0.91266,0.91677,50360.58990000001
18.08.2021 23:00:00.000 GMT+0200,0.91678,0.92067,0.91450,0.91826,56505.999800000005
19.08.2021 23:00:00.000 GMT+0200,0.91820,0.91897,0.91585,0.91671,36459.4104
20.08.2021 23:00:00.000 GMT+0200,0.91671,0.91671,0.91671,0.91671,0
21.08.2021 23:00:00.000 GMT+0200,0.91671,0.91671,0.91671,0.91671,0
22.08.2021 23:00:00.000 GMT+0200,0.91625,0.91778,0.91222,0.91230,40511.290199999996
23.08.2021 23:00:00.000 GMT+0200,0.91220,0.91389,0.91101,0.91245,36745.76960000001
24.08.2021 23:00:00.000 GMT+0200,0.91245,0.91575,0.91153,0.91368,39304.42979999999
25.08.2021 23:00:00.000 GMT+0200,0.91368,0.91919,0.91186,0.91752,50525.249800000005
26.08.2021 23:00:00.000 GMT+0200,0.91751,0.91994,0.91059,0.91080,52035.0499
27.08.2021 23:00:00.000 GMT+0200,0.91080,0.91080,0.91080,0.91080,0
28.08.2021 23:00:00.000 GMT+0200,0.91080,0.91080,0.91080,0.91080,0
29.08.2021 23:00:00.000 GMT+0200,0.91089,0.91848,0.91010,0.91680,31366.339700000004
30.08.2021 23:00:00.000 GMT+0200,0.91680,0.91730,0.91140,0.91492,49599.9497
31.08.2021 23:00:00.000 GMT+0200,0.91484,0.91891,0.91388,0.91518,45319.780099999996
01.09.2021 23:00:00.000 GMT+0200,0.91518,0.91676,0.91398,0.91420,40738.0802
02.09.2021 23:00:00.000 GMT+0200,0.91417,0.91590,0.91151,0.91342,55670.090299999996
03.09.2021 23:00:00.000 GMT+0200,0.91342,0.91342,0.91342,0.91342,0
04.09.2021 23:00:00.000 GMT+0200,0.91342,0.91342,0.91342,0.91342,0
05.09.2021 23:00:00.000 GMT+0200,0.91209,0.91680,0.91209,0.91469,34674.4197
06.09.2021 23:00:00.000 GMT+0200,0.91467,0.91987,0.91325,0.91944,51516.3897
07.09.2021 23:00:00.000 GMT+0200,0.91946,0.92345,0.91832,0.92163,57072.95990000001
08.09.2021 23:00:00.000 GMT+0200,0.92163,0.92227,0.91607,0.91655,56266.340000000004
09.09.2021 23:00:00.000 GMT+0200,0.91655,0.91846,0.91497,0.91704,48790.859800000006
10.09.2021 23:00:00.000 GMT+0200,0.91704,0.91704,0.91704,0.91704,0
11.09.2021 23:00:00.000 GMT+0200,0.91704,0.91704,0.91704,0.91704,0
12.09.2021 23:00:00.000 GMT+0200,0.91769,0.92408,0.91754,0.92173,74805.2204
13.09.2021 23:00:00.000 GMT+0200,0.92173,0.92276,0.91809,0.92043,49814.7005
14.09.2021 23:00:00.000 GMT+0200,0.92007,0.92051,0.91635,0.91961,46209.41010000001
15.09.2021 23:00:00.000 GMT+0200,0.91961,0.92776,0.91846,0.92746,52269.86000000001
16.09.2021 23:00:00.000 GMT+0200,0.92745,0.93245,0.92593,0.93211,55965.3795
17.09.2021 23:00:00.000 GMT+0200,0.93211,0.93211,0.93211,0.93211,0
18.09.2021 23:00:00.000 GMT+0200,0.93211,0.93211,0.93211,0.93211,0
19.09.2021 23:00:00.000 GMT+0200,0.93152,0.93325,0.92703,0.92732,52090.5899
20.09.2021 23:00:00.000 GMT+0200,0.92733,0.92831,0.92248,0.92347,57122.1796
21.09.2021 23:00:00.000 GMT+0200,0.92347,0.92728,0.92148,0.92593,78086.31019999999
22.09.2021 23:00:00.000 GMT+0200,0.92593,0.92733,0.92168,0.92411,66255.69
23.09.2021 23:00:00.000 GMT+0200,0.92411,0.92605,0.92217,0.92393,48324.3502
24.09.2021 23:00:00.000 GMT+0200,0.92393,0.92393,0.92393,0.92393,0
25.09.2021 23:00:00.000 GMT+0200,0.92393,0.92393,0.92393,0.92393,0
26.09.2021 23:00:00.000 GMT+0200,0.92388,0.92906,0.92330,0.92569,66468.2104
27.09.2021 23:00:00.000 GMT+0200,0.92569,0.93013,0.92506,0.92921,75983.5402
28.09.2021 23:00:00.000 GMT+0200,0.92921,0.93548,0.92778,0.93413,80585.75990000002
29.09.2021 23:00:00.000 GMT+0200,0.93413,0.93679,0.93142,0.93150,80910.43089999999
30.09.2021 23:00:00.000 GMT+0200,0.93142,0.93375,0.92810,0.93053,79402.08990000002
01.10.2021 23:00:00.000 GMT+0200,0.93053,0.93053,0.93053,0.93053,0
02.10.2021 23:00:00.000 GMT+0200,0.93053,0.93053,0.93053,0.93053,0
03.10.2021 23:00:00.000 GMT+0200,0.92941,0.93108,0.92299,0.92454,52968.6596
04.10.2021 23:00:00.000 GMT+0200,0.92445,0.92877,0.92387,0.92776,55453.35
05.10.2021 23:00:00.000 GMT+0200,0.92777,0.93073,0.92710,0.92722,70926.37050000002
06.10.2021 23:00:00.000 GMT+0200,0.92722,0.92919,0.92526,0.92846,60736.4401
07.10.2021 23:00:00.000 GMT+0200,0.92847,0.93054,0.92585,0.92691,65399.839700000004
08.10.2021 23:00:00.000 GMT+0200,0.92691,0.92691,0.92691,0.92691,0
09.10.2021 23:00:00.000 GMT+0200,0.92691,0.92691,0.92691,0.92691,0
10.10.2021 23:00:00.000 GMT+0200,0.92686,0.92875,0.92498,0.92754,51975.11009999999
11.10.2021 23:00:00.000 GMT+0200,0.92749,0.93129,0.92566,0.93046,51420.05000000001
12.10.2021 23:00:00.000 GMT+0200,0.93021,0.93076,0.92351,0.92386,66084.41040000001
13.10.2021 23:00:00.000 GMT+0200,0.92340,0.92436,0.91938,0.92321,54318.79
14.10.2021 23:00:00.000 GMT+0200,0.92321,0.92636,0.92204,0.92218,58218.2299
15.10.2021 23:00:00.000 GMT+0200,0.92218,0.92218,0.92218,0.92218,0
16.10.2021 23:00:00.000 GMT+0200,0.92218,0.92218,0.92218,0.92218,0
17.10.2021 23:00:00.000 GMT+0200,0.92284,0.92729,0.92220,0.92371,61595.419599999994
18.10.2021 23:00:00.000 GMT+0200,0.92371,0.92388,0.91847,0.92290,57974.47019999999
19.10.2021 23:00:00.000 GMT+0200,0.92286,0.92521,0.91860,0.91876,61757.69
20.10.2021 23:00:00.000 GMT+0200,0.91869,0.92060,0.91699,0.91823,63687.92960000001
21.10.2021 23:00:00.000 GMT+0200,0.91814,0.91852,0.91497,0.91497,65810.2804
22.10.2021 23:00:00.000 GMT+0200,0.91497,0.91497,0.91497,0.91497,0
23.10.2021 23:00:00.000 GMT+0200,0.91497,0.91497,0.91497,0.91497,0
24.10.2021 23:00:00.000 GMT+0200,0.91517,0.92021,0.91496,0.91981,66169.9495
25.10.2021 23:00:00.000 GMT+0200,0.91976,0.92259,0.91865,0.91978,57263.1502
26.10.2021 23:00:00.000 GMT+0200,0.91966,0.92034,0.91641,0.91806,77663.56000000001
27.10.2021 23:00:00.000 GMT+0200,0.91801,0.91944,0.91149,0.91184,105792.17030000001
28.10.2021 23:00:00.000 GMT+0200,0.91184,0.91758,0.91020,0.91524,90590.39890000001
29.10.2021 23:00:00.000 GMT+0200,0.91524,0.91524,0.91524,0.91524,0
30.10.2021 23:00:00.000 GMT+0200,0.91524,0.91524,0.91524,0.91524,0
31.10.2021 22:00:00.000 GMT+0100,0.91465,0.91711,0.90876,0.90907,65783.7806
01.11.2021 22:00:00.000 GMT+0100,0.90900,0.91500,0.90852,0.91446,64023.0394
02.11.2021 22:00:00.000 GMT+0100,0.91446,0.91506,0.91043,0.91164,82010.7206
03.11.2021 22:00:00.000 GMT+0100,0.91164,0.91448,0.91110,0.91241,78930.8307
04.11.2021 22:00:00.000 GMT+0100,0.91240,0.91748,0.91122,0.91176,78105.5207
05.11.2021 22:00:00.000 GMT+0100,0.91176,0.91176,0.91176,0.91176,0
06.11.2021 22:00:00.000 GMT+0100,0.91176,0.91176,0.91176,0.91176,0
07.11.2021 23:00:00.000 GMT+0100,0.91196,0.91575,0.91173,0.91311,63695.850399999996
08.11.2021 23:00:00.000 GMT+0100,0.91310,0.91537,0.91015,0.91106,80208.43070000001
09.11.2021 23:00:00.000 GMT+0100,0.91080,0.91859,0.91021,0.91800,103932.08969999998
10.11.2021 23:00:00.000 GMT+0100,0.91795,0.92242,0.91712,0.92065,67918.2302
11.11.2021 23:00:00.000 GMT+0100,0.92055,0.92374,0.92018,0.92089,69622.7096
12.11.2021 23:00:00.000 GMT+0100,0.92089,0.92089,0.92089,0.92089,0
13.11.2021 23:00:00.000 GMT+0100,0.92089,0.92089,0.92089,0.92089,0
14.11.2021 23:00:00.000 GMT+0100,0.92019,0.92566,0.91866,0.92508,68232.0602
15.11.2021 23:00:00.000 GMT+0100,0.92504,0.93113,0.92369,0.92973,87879.37060000001
16.11.2021 23:00:00.000 GMT+0100,0.92973,0.93294,0.92756,0.92799,86553.0103
17.11.2021 23:00:00.000 GMT+0100,0.92796,0.92916,0.92505,0.92541,91048.85009999998
18.11.2021 23:00:00.000 GMT+0100,0.92507,0.92899,0.92497,0.92823,110565.92980000001
19.11.2021 23:00:00.000 GMT+0100,0.92823,0.92823,0.92823,0.92823,0
20.11.2021 23:00:00.000 GMT+0100,0.92823,0.92823,0.92823,0.92823,0
21.11.2021 23:00:00.000 GMT+0100,0.92769,0.93345,0.92666,0.93300,101930.25040000003
22.11.2021 23:00:00.000 GMT+0100,0.93300,0.93440,0.93010,0.93309,96871.49999999999
23.11.2021 23:00:00.000 GMT+0100,0.93304,0.93734,0.93163,0.93381,96911.9108
24.11.2021 23:00:00.000 GMT+0100,0.93376,0.93609,0.93239,0.93554,67008.4703
25.11.2021 23:00:00.000 GMT+0100,0.93554,0.93584,0.92102,0.92222,143870.64959999998
26.11.2021 23:00:00.000 GMT+0100,0.92222,0.92222,0.92222,0.92222,0
27.11.2021 23:00:00.000 GMT+0100,0.92222,0.92222,0.92222,0.92222,0
28.11.2021 23:00:00.000 GMT+0100,0.92192,0.92727,0.92139,0.92249,106984.45929999999
29.11.2021 23:00:00.000 GMT+0100,0.92251,0.92662,0.91570,0.91831,148084.67020000005
30.11.2021 23:00:00.000 GMT+0100,0.91833,0.92175,0.91689,0.92021,105515.0702
01.12.2021 23:00:00.000 GMT+0100,0.92021,0.92212,0.91778,0.92016,90234.71029999999
02.12.2021 23:00:00.000 GMT+0100,0.92015,0.92174,0.91614,0.91618,100704.48050000002
03.12.2021 23:00:00.000 GMT+0100,0.91618,0.91618,0.91618,0.91618,0
04.12.2021 23:00:00.000 GMT+0100,0.91618,0.91618,0.91618,0.91618,0
05.12.2021 23:00:00.000 GMT+0100,0.91723,0.92687,0.91635,0.92528,68633.9594
06.12.2021 23:00:00.000 GMT+0100,0.92505,0.92750,0.92306,0.92481,67978.43999999999
07.12.2021 23:00:00.000 GMT+0100,0.92443,0.92521,0.91948,0.92008,74744.29999999999
08.12.2021 23:00:00.000 GMT+0100,0.91953,0.92646,0.91916,0.92327,64689.75989999999
09.12.2021 23:00:00.000 GMT+0100,0.92328,0.92527,0.91986,0.92043,64743.1012
10.12.2021 23:00:00.000 GMT+0100,0.92043,0.92043,0.92043,0.92043,0
11.12.2021 23:00:00.000 GMT+0100,0.92043,0.92043,0.92043,0.92043,0
12.12.2021 23:00:00.000 GMT+0100,0.92000,0.92562,0.91993,0.92234,56114.399699999994
13.12.2021 23:00:00.000 GMT+0100,0.92226,0.92446,0.91880,0.92373,56925.7099
14.12.2021 23:00:00.000 GMT+0100,0.92373,0.92939,0.92272,0.92426,84513.06950000001
15.12.2021 23:00:00.000 GMT+0100,0.92396,0.92560,0.91893,0.91903,86087.46019999999
16.12.2021 23:00:00.000 GMT+0100,0.91900,0.92456,0.91742,0.92313,68666.42009999999
17.12.2021 23:00:00.000 GMT+0100,0.92313,0.92313,0.92313,0.92313,0
18.12.2021 23:00:00.000 GMT+0100,0.92313,0.92313,0.92313,0.92313,0
19.12.2021 23:00:00.000 GMT+0100,0.92345,0.92504,0.91920,0.92088,67393.2294
20.12.2021 23:00:00.000 GMT+0100,0.91955,0.92540,0.91947,0.92296,71638.53039999999
21.12.2021 23:00:00.000 GMT+0100,0.92280,0.92521,0.91897,0.91905,53152.39060000001
22.12.2021 23:00:00.000 GMT+0100,0.91908,0.92188,0.91748,0.91808,57120.590500000006
23.12.2021 23:00:00.000 GMT+0100,0.91808,0.91977,0.91647,0.91697,118140.14060000001
24.12.2021 23:00:00.000 GMT+0100,0.91697,0.91697,0.91697,0.91697,0
25.12.2021 23:00:00.000 GMT+0100,0.91697,0.91697,0.91697,0.91697,0
26.12.2021 23:00:00.000 GMT+0100,0.91790,0.91997,0.91720,0.91741,38569.00999999999
27.12.2021 23:00:00.000 GMT+0100,0.91741,0.91900,0.91591,0.91717,38739.95990000001
28.12.2021 23:00:00.000 GMT+0100,0.91714,0.92012,0.91263,0.91450,48598.179899999996
29.12.2021 23:00:00.000 GMT+0100,0.91446,0.91812,0.91318,0.91320,55159.12990000001
30.12.2021 23:00:00.000 GMT+0100,0.91320,0.91475,0.91014,0.91168,52267.7099
31.12.2021 23:00:00.000 GMT+0100,0.91168,0.91168,0.91168,0.91168,0
01.01.2022 23:00:00.000 GMT+0100,0.91168,0.91168,0.91168,0.91168,0
02.01.2022 23:00:00.000 GMT+0100,0.91113,0.91999,0.91008,0.91863,64159.77939999999
03.01.2022 23:00:00.000 GMT+0100,0.91846,0.91928,0.91363,0.91558,72228.2804
04.01.2022 23:00:00.000 GMT+0100,0.91530,0.91834,0.91408,0.91686,69717.7093
05.01.2022 23:00:00.000 GMT+0100,0.91686,0.92236,0.91600,0.92101,73186.8598
06.01.2022 23:00:00.000 GMT+0100,0.92100,0.92323,0.91816,0.91840,59346.07960000002
07.01.2022 23:00:00.000 GMT+0100,0.91840,0.91840,0.91840,0.91840,0
08.01.2022 23:00:00.000 GMT+0100,0.91840,0.91840,0.91840,0.91840,0
09.01.2022 23:00:00.000 GMT+0100,0.91838,0.92751,0.91817,0.92711,80965.48989999999
10.01.2022 23:00:00.000 GMT+0100,0.92711,0.92778,0.92302,0.92303,73768.21040000001
11.01.2022 23:00:00.000 GMT+0100,0.92300,0.92439,0.91296,0.91415,79682.90980000001
12.01.2022 23:00:00.000 GMT+0100,0.91415,0.91479,0.90911,0.91097,79615.52990000001
13.01.2022 23:00:00.000 GMT+0100,0.91096,0.91413,0.90942,0.91350,84351.17009999999
14.01.2022 23:00:00.000 GMT+0100,0.91350,0.91350,0.91350,0.91350,0
15.01.2022 23:00:00.000 GMT+0100,0.91350,0.91350,0.91350,0.91350,0
16.01.2022 23:00:00.000 GMT+0100,0.91247,0.91584,0.91216,0.91363,59114.469999999994
17.01.2022 23:00:00.000 GMT+0100,0.91267,0.91790,0.91266,0.91729,90256.79950000001
18.01.2022 23:00:00.000 GMT+0100,0.91716,0.91769,0.91444,0.91578,82311.32930000001
19.01.2022 23:00:00.000 GMT+0100,0.91557,0.91809,0.91389,0.91692,76259.64929999999
